63.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,INFO
13:47:13.1 (223973467)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"accountcontactrelati (2 more) ...","ExecutionOrder__c":1.00,"DeveloperName":"ACRTriggerHandler","Id":"m1P830000000056EAA"}|0x11b220a0
13:47:13.1 (223978347)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224043511)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224045210)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224055999)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224098798)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224104441)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224112813)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224119094)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224122638)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224133668)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"account","ExecutionOrder__c":1.00,"DeveloperName":"AccountTriggerHandle (1 more) ...","Id":"m1P830000000057EAA"}|0x159c14b2
13:47:13.1 (224137604)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224145377)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224146302)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224150534)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224159976)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224162103)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224168206)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224173130)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224175933)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224185193)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"echosign_dev1__sign_ (12 more) ...","ExecutionOrder__c":1.00,"DeveloperName":"AgreementTriggerHand (3 more) ...","Id":"m1P830000000058EAA"}|0x697b0dac
13:47:13.1 (224188646)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224194474)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224195429)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224200153)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224207656)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224209681)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224215482)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224219933)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224222583)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224230205)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"case","ExecutionOrder__c":1.00,"DeveloperName":"CaseTriggerHandler","Id":"m1P830000000059EAA"}|0x249cee60
13:47:13.1 (224233463)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224239008)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224239959)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224243375)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224250508)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224252502)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224258195)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224262365)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224265050)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224272851)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"contact","ExecutionOrder__c":1.00,"DeveloperName":"ContactTriggerHandle (1 more) ...","Id":"m1P83000000005AEAQ"}|0x24ab6d73
13:47:13.1 (224276265)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224281790)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224282716)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224285866)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224296798)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224298743)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224304525)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224308818)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224311517)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224320186)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"contactability_updat (4 more) ...","ExecutionOrder__c":1.00,"DeveloperName":"ContactabilityUpdate (19 more) ...","Id":"m1P83000000005BEAQ"}|0x5167d4d0
13:47:13.1 (224323853)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224329222)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224330158)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224333354)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224340608)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224342503)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224348399)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224352613)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224355213)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224364047)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"vlocity_cmt__contrac (8 more) ...","ExecutionOrder__c":1.00,"DeveloperName":"ContractTermTriggerH (6 more) ...","Id":"m1P83000000005CEAQ"}|0x6040b53d
13:47:13.1 (224367726)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224373103)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224374033)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224377172)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224384441)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224386412)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224392052)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224396279)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224398856)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224407318)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"assignment_groups__c","ExecutionOrder__c":1.00,"DeveloperName":"GroupMemberTriggerHa (5 more) ...","Id":"m1P83000000005DEAQ"}|0x23eca8bb
13:47:13.1 (224410691)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224416179)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224417115)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224420274)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224427275)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224429141)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224434923)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224439201)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224441881)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224450558)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"beynd__beyndproject_ (2 more) ...","ExecutionOrder__c":1.00,"DeveloperName":"GuideCxProjectTrigge (8 more) ...","Id":"m1Pcr000000qrcvEAA"}|0x5c538940
13:47:13.1 (224454037)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224460036)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224460981)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224464107)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224471226)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224473056)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224478666)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224482953)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224485632)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224493639)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"beynd__beyndtask__c","ExecutionOrder__c":1.00,"DeveloperName":"GuideCxTaskTriggerHa (5 more) ...","Id":"m1P83000000005EEAQ"}|0x337d074e
13:47:13.1 (224497562)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224503436)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224504377)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224507462)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224514469)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224516354)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224521924)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224526463)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224529074)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224537080)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"beynd__beyndproject_ (2 more) ...","ExecutionOrder__c":1.00,"DeveloperName":"GuideCxTriggerHandle (1 more) ...","Id":"m1P83000000005FEAQ"}|0x5671b541
13:47:13.1 (224540405)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224545723)|STATEMENT_EXECUTE|[33]
13:47:13.1 (224546662)|STATEMENT_EXECUTE|[34]
13:47:13.1 (224586733)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
13:47:13.1 (224594478)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224599126)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224601958)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224611126)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"history_tracking_eve (5 more) ...","ExecutionOrder__c":1.00,"DeveloperName":"HistoryTrackingEvent (14 more) ...","Id":"m1P83000000005GEAQ"}|0x101e7644
13:47:13.1 (224614422)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224620482)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224621438)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224624957)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224632626)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224634602)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224640302)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224644814)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224647541)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224655692)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"lead","ExecutionOrder__c":1.00,"DeveloperName":"LeadTriggerHandler","Id":"m1P83000000005HEAQ"}|0x5047e48e
13:47:13.1 (224658765)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224664153)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224665089)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224668313)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224675629)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224677626)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224683239)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224687670)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224690224)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224698633)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"negotiated_request__ (1 more) ...","ExecutionOrder__c":1.00,"DeveloperName":"NegotiatedRequestTri (11 more) ...","Id":"m1P83000000005QEAQ"}|0xbdbdebf
13:47:13.1 (224701909)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224707387)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224708321)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224711513)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224718602)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224721213)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224726873)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224731309)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224733975)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224742202)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"opportunitylineitem","ExecutionOrder__c":1.00,"DeveloperName":"OpportunityLineItemT (13 more) ...","Id":"m1P83000000005IEAQ"}|0x505ba938
13:47:13.1 (224745480)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224750702)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224751633)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224754900)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224761962)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224763801)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224769548)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224773819)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224776435)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224784373)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"opportunity","ExecutionOrder__c":1.00,"DeveloperName":"OpportunityTriggerHa (5 more) ...","Id":"m1P83000000005JEAQ"}|0x33144921
13:47:13.1 (224787633)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224792842)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224793784)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224796931)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224803944)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224805849)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224811472)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224815958)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224818557)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224826909)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"persona_jobkey_mappi (5 more) ...","ExecutionOrder__c":1.00,"DeveloperName":"PersonaJobKeyMapping (14 more) ...","Id":"m1Pcn0000031yrdEAA"}|0x5c18b859
13:47:13.1 (224830128)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224835319)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224836258)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224839492)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224846412)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224848200)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224853873)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224858223)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224860824)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224868522)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"quotelineitem","ExecutionOrder__c":1.00,"DeveloperName":"QuoteLineItemTrigger (7 more) ...","Id":"m1P83000000005KEAQ"}|0x963bb43
13:47:13.1 (224872084)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224877327)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224878259)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224881428)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224888399)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224890241)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224895850)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224900088)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224902667)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224909953)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"quote","ExecutionOrder__c":1.00,"DeveloperName":"QuoteTriggerHandler","Id":"m1P83000000005LEAQ"}|0x47cc13e
13:47:13.1 (224913187)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224918419)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224919351)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224922529)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224929553)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224931372)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224936875)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224941223)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224943801)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224951794)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"custom_role_definiti (5 more) ...","ExecutionOrder__c":1.00,"DeveloperName":"RoleDefinitionTrigge (8 more) ...","Id":"m1P83000000005MEAQ"}|0x15b0ddd1
13:47:13.1 (224955114)|STATEMENT_EXECUTE|[32]
13:47:13.1 (224960447)|STATEMENT_EXECUTE|[35]
13:47:13.1 (224961388)|STATEMENT_EXECUTE|[36]
13:47:13.1 (224964503)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (224971485)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (224973363)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (224978895)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (224983134)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (224985770)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (224993884)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"orderitem","ExecutionOrder__c":1.00,"DeveloperName":"TFB_SalesOrderItemTr (12 more) ...","Id":"m1Pcr000000qrcwEAA"}|0xcf3654e
13:47:13.1 (224997146)|STATEMENT_EXECUTE|[32]
13:47:13.1 (225002423)|STATEMENT_EXECUTE|[35]
13:47:13.1 (225003858)|STATEMENT_EXECUTE|[36]
13:47:13.1 (225006960)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (225013893)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (225015710)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (225021310)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (225025540)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (225028125)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (225035520)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"user","ExecutionOrder__c":1.00,"DeveloperName":"UserTriggerHandler","Id":"m1P83000000005NEAQ"}|0x185e7e30
13:47:13.1 (225038684)|STATEMENT_EXECUTE|[32]
13:47:13.1 (225043889)|STATEMENT_EXECUTE|[35]
13:47:13.1 (225044831)|STATEMENT_EXECUTE|[36]
13:47:13.1 (225048035)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (225055094)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (225056923)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (225062529)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (225066732)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (225069351)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (225077120)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"event","ExecutionOrder__c":9.00,"DeveloperName":"EventTriggerHandler","Id":"m1P83000000005pEAA"}|0x7ac93934
13:47:13.1 (225080203)|STATEMENT_EXECUTE|[32]
13:47:13.1 (225085302)|STATEMENT_EXECUTE|[35]
13:47:13.1 (225086235)|STATEMENT_EXECUTE|[36]
13:47:13.1 (225089382)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (225096394)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (225098476)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (225104135)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (225108272)|HEAP_ALLOCATE|[32]|Bytes:20
13:47:13.1 (225111014)|VARIABLE_SCOPE_BEGIN|[32]|triggerHandlerMdt|TriggerHandler__mdt|true|false
13:47:13.1 (225119303)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|{"SObjectType__c":"tfb_inbound_payload_ (2 more) ...","ExecutionOrder__c":10.00,"DeveloperName":"TFBInboundPayloadTri (11 more) ...","Id":"m1Pcn0000031yreEAA"}|0x69842de9
13:47:13.1 (225122580)|STATEMENT_EXECUTE|[32]
13:47:13.1 (225127739)|STATEMENT_EXECUTE|[35]
13:47:13.1 (225128672)|STATEMENT_EXECUTE|[36]
13:47:13.1 (225131841)|HEAP_ALLOCATE|[36]|Bytes:4
13:47:13.1 (225138725)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
13:47:13.1 (225140654)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
13:47:13.1 (225146295)|HEAP_ALLOCATE|[32]|Bytes:5
13:47:13.1 (225152470)|VARIABLE_ASSIGNMENT|[32]|triggerHandlerMdt|null|
13:47:13.1 (225156032)|STATEMENT_EXECUTE|[40]
13:47:13.1 (225174335)|VARIABLE_SCOPE_BEGIN|[59]|triggerNames|List<TriggerHandler__mdt>|true|false
13:47:13.1 (225186877)|VARIABLE_ASSIGNMENT|[59]|triggerNames|[{"SObjectType__c":"user","ExecutionOrder__c":1.00,"DeveloperName":"UserTriggerHandler","Id":"m1P83000000005NEAQ"}]|0x4e1edde2
13:47:13.1 (225191031)|STATEMENT_EXECUTE|[60]
13:47:13.1 (225209195)|HEAP_ALLOCATE|[61]|Bytes:5
13:47:13.1 (225214994)|HEAP_ALLOCATE|[61]|Bytes:20
13:47:13.1 (225218726)|VARIABLE_SCOPE_BEGIN|[61]|handler|TriggerHandler__mdt|true|false
13:47:13.1 (225226545)|VARIABLE_ASSIGNMENT|[61]|handler|{"SObjectType__c":"user","ExecutionOrder__c":1.00,"DeveloperName":"UserTriggerHandler","Id":"m1P83000000005NEAQ"}|0x185e7e30
13:47:13.1 (225230030)|STATEMENT_EXECUTE|[61]
13:47:13.1 (225231153)|STATEMENT_EXECUTE|[62]
13:47:13.1 (225262952)|VARIABLE_SCOPE_BEGIN|[62]|name|String|false|false
13:47:13.1 (225268967)|VARIABLE_ASSIGNMENT|[62]|name|"UserTriggerHandler"
13:47:13.1 (225271453)|STATEMENT_EXECUTE|[63]
13:47:13.1 (225281862)|METHOD_ENTRY|[63]||System.Type.forName(String)
13:47:13.1 (233222317)|METHOD_EXIT|[63]||System.Type.forName(String)
13:47:13.1 (233235324)|VARIABLE_SCOPE_BEGIN|[63]|tName|System.Type|true|false
13:47:13.1 (233270735)|VARIABLE_ASSIGNMENT|[63]|tName|{"aot":"0x4e7b1548"}|0x127763be
13:47:13.1 (233278128)|STATEMENT_EXECUTE|[64]
13:47:13.1 (233279185)|STATEMENT_EXECUTE|[65]
13:47:13.1 (233292214)|METHOD_ENTRY|[65]|01p830000009tY1|TriggerFactory.createAndExecuteHandler(System.Type)
13:47:13.1 (233317396)|VARIABLE_SCOPE_BEGIN|[72]|t|System.Type|true|false
13:47:13.1 (233331758)|VARIABLE_ASSIGNMENT|[72]|t|{"aot":"0x4e7b1548"}|0x127763be
13:47:13.1 (233348840)|HEAP_ALLOCATE|[73]|Bytes:5
13:47:13.1 (233352552)|STATEMENT_EXECUTE|[72]
13:47:13.1 (233353512)|STATEMENT_EXECUTE|[73]
13:47:13.1 (233359270)|METHOD_ENTRY|[73]|01p830000009tY1|TriggerFactory.getHandler(System.Type)
13:47:13.1 (233368528)|VARIABLE_SCOPE_BEGIN|[113]|t|System.Type|true|false
13:47:13.1 (233377343)|VARIABLE_ASSIGNMENT|[113]|t|{"aot":"0x4e7b1548"}|0x127763be
13:47:13.1 (233383267)|HEAP_ALLOCATE|[114]|Bytes:5
13:47:13.1 (233385698)|STATEMENT_EXECUTE|[113]
13:47:13.1 (233386807)|STATEMENT_EXECUTE|[114]
13:47:13.1 (233395559)|METHOD_ENTRY|[114]||System.Type.newInstance()
13:47:13.1 (233512844)|METHOD_ENTRY|[7]|01pcr0000000Izr|UserTriggerHandler.UserTriggerHandler()
13:47:13.1 (233516802)|STATEMENT_EXECUTE|[7]
13:47:13.1 (233519604)|STATEMENT_EXECUTE|[7]
13:47:13.1 (233522534)|HEAP_ALLOCATE|[59]|Bytes:5
13:47:13.1 (233531583)|METHOD_EXIT|[7]|UserTriggerHandler
13:47:13.1 (233547240)|HEAP_ALLOCATE|[59]|Bytes:4
13:47:13.1 (233551979)|VARIABLE_SCOPE_BEGIN|[7]|this|UserTriggerHandler|true|false
13:47:13.1 (233563645)|VARIABLE_ASSIGNMENT|[7]|this|{}|0x99e6c3a
13:47:13.1 (233569342)|HEAP_ALLOCATE|[59]|Bytes:5
13:47:13.1 (233575322)|HEAP_ALLOCATE|[59]|Bytes:26
13:47:13.1 (233602106)|METHOD_ENTRY|[8]|01p830000009tY3|TriggerHandler.TriggerHandler()
13:47:13.1 (233604846)|STATEMENT_EXECUTE|[8]
